"Estación","Provincia","Temperatura máxima (ºC)","Temperatura mínima (ºC)","Temperatura media (ºC)","Racha (km/h)","Velocidad máxima (km/h)","Precipitación 00-24h (mm)","Precipitación 00-06h (mm)","Precipitación 06-12h (mm)","Precipitación 12-18h (mm)","Precipitación 18-24h (mm)"
"Caspe, Plana del Pilón","Zaragoza","11.8 (17:50)","-3.3 (09:30)","4.3","13 (20:10)","12 (20:10)","0","0","0","0","0"
"La Molina","Girona","6.4 (14:20)","-1.7 (08:30)","2.4","18 (02:30)","12 (02:30)","0","0","0","0","0"
"Martinet","Lleida","13.9 (15:20)","-9.4 (08:50)","2.3","19 (16:10)","9 (16:10)","0","0","0","0","0"
"La Seu d'Urgell","Lleida","14.8 (15:30)","-7.9 (07:50)","3.5","9 (16:30)","4 (15:40)","0","0","0","0","0"
"Tuixent","Lleida","13.3 (15:00)","-3.3 (06:10)","5","17 (15:10)","11 (15:10)","0","0","0","0","0"
"Coll de Nargó","Lleida","14.8 (14:00)","-6.1 (08:40)","4.4","41 (16:30)","34 (16:50)","0","0","0","0","0"
"Torà","Lleida","11.4 (15:00)","-6.5 (08:30)","2.4","","","0","0","0","0","0"
"Artesa de Segre","Lleida","11.3 (16:30)","-4.7 (08:50)","3.3","","","0","0","0","0","0"
"Esterri d'Àneu","Lleida","12.5 (15:00)","-7.6 (08:40)","2.5","9 (16:00)","6 (16:00)","0","0","0","0","0"
"Port Ainé","Lleida","1.8 (13:00)","-3.1 (05:20)","-0.6","24 (02:10)","23 (02:20)","","","","",""
"Talarn","Lleida","10.4 (16:00)","-2.3 (08:20)","4","13 (13:30)","10 (18:20)","0","0","0","0","0"
"Llimiana","Lleida","13.1 (16:40)","-6.3 (07:30)","3.4","11 (14:10)","5 (14:00)","0","0","0","0","0"
"Tordera - Granyanella","Lleida","11.6 (17:00)","-0.3 (08:20)","5.7","17 (00:40)","16 (00:40)","","","","",""
"Os de Balaguer","Lleida","10.9 (15:20)","-1.6 (07:20)","4.6","20 (04:30)","14 (08:20)","0","0","0","0","0"
"Llorac","Tarragona","11.1 (15:30)","-7.5 (08:30)","1.8","18 (12:30)","13 (11:50)","0","0","0","0","0"
"Vall de Boí","Lleida","12.8 (15:20)","-7.7 (08:30)","2.6","26 (15:40)","17 (15:20)","0","0","0","0","0"
"Sopeira","Huesca","12.7 (15:30)","-3.6 (09:00)","4.5","53 (09:00)","33 (03:20)","0","0","0","0","0"
"Benabarre","Huesca","10.7 (16:30)","-2.7 (06:40)","4","20 (13:20)","13 (13:20)","0","0","0","0","0"
"Lleida","Lleida","12.3 (17:00)","-3.8 (08:10)","4.3","13 (00:10)","8 (00:10)","0","0","0","0","0"
"La Pobla de Cérvoles","Lleida","12.8 (15:10)","-2.1 (07:50)","5.4","","","0","0","0","0","0"
"El Soleràs","Lleida","11.2 (16:00)","-2.4 (08:30)","4.4","","","0","0","0","0","0"
"Bielsa","Huesca","11.5 (14:20)","-5.1 (07:40)","3.2","24 (14:20)","13 (16:30)","0","0","0","0","0"
"Aínsa-Sobrarbe, La Serreta","Huesca","13.2 (16:20)","-3.7 (08:20)","4.7","17 (17:40)","15 (17:20)","0","0","0","0","0"
"Torla-Ordesa, El Cebollar","Huesca","5.3 (11:40)","-0.5 (03:40)","2.4","21 (14:10)","15 (14:30)","0","0","0","0","0"
"Torla - Ordesa","Huesca","13.6 (15:40)","-2.1 (06:30)","5.8","14 (16:10)","7 (16:10)","0","0","0","0","0"
"Benasque","Huesca","13.1 (16:00)","-7.5 (07:50)","2.8","22 (16:20)","13 (15:00)","0","0","0","0","0"
"Cerler, Cogulla","Huesca","4.9 (12:00)","-2.6 (07:20)","1.2","18 (04:30)","15 (04:30)","0","0","0","0","0"
"Seira","Huesca","12.6 (15:00)","-4.3 (08:40)","4.2","20 (15:50)","8 (15:50)","0","0","0","0","0"
"Capella, Laguarres","Huesca","12.4 (16:00)","-5.4 (07:30)","3.5","19 (15:30)","11 (14:10)","0","0","0","0","0"
"Barbastro","Huesca","13.4 (15:00)","-3.4 (07:30)","5","14 (13:40)","6 (13:40)","0","0","0","0","0"
"Sariñena","Huesca","13.7 (16:40)","-3.5 (08:20)","5.1","12 (01:00)","8 (01:00)","0","0","0","0","0"
"Huesca, Aeropuerto","Huesca","11.4 (14:50)","-0.1 (08:20)","5.6","14 (15:00)","9 (03:10)","0","0","0","0","0"
"Huesca","Huesca","12.4 (15:10)","-1.7 (08:20)","5.3","","","0","0","0","0","0"
"Lanaja","Huesca","13.2 (15:20)","-0.5 (08:30)","6.3","13 (13:50)","7 (22:20)","0","0","0","0","0"
"Ballobar","Huesca","11.9 (16:10)","-3.7 (08:20)","4.1","12 (14:20)","8 (16:10)","0","0","0","0","0"
"Tamarite de Litera, La Melusa","Huesca","12.4 (17:20)","-5.5 (08:20)","3.4","12 (13:40)","7 (13:40)","0","0","0","0","0"
"Fraga","Huesca","13.1 (16:50)","-3.0 (08:30)","5.1","10 (18:50)","8 (18:50)","0","0","0","0","0"
"Valderrobres","Teruel","11.2 (14:00)","-5.2 (08:30)","3","17 (13:50)","8 (15:20)","0","0","0","0","0"
"Horta de Sant Joan","Tarragona","11.4 (15:30)","-0.7 (07:40)","5.3","","","0","0","0","0","0"
"La Pobla de Massaluca","Tarragona","12.0 (16:40)","0.4 (08:20)","6.2","10 (11:40)","8 (20:40)","0","0","0","0","0"
"Cabacés","Tarragona","14.4 (15:40)","0.2 (08:10)","7.3","13 (14:20)","6 (14:10)","0","0","0","0","0"
"Rasquera","Tarragona","14.7 (17:10)","-1.6 (04:00)","6.5","14 (18:40)","9 (18:40)","0.2","0","0.2","0","0"
"Estación de Tortosa (Roquetes)","Tarragona","16.6 (15:50)","0.8 (08:30)","8.7","21 (12:10)","11 (12:10)","0","0","0","0","0"
"Cap de Vaquèira","Lleida","1.1 (15:20)","-2.0 (04:20)","-0.4","41 (00:30)","32 (01:40)","","","","",""
"Naut Aran, Arties","Lleida","8.5 (13:40)","-3.8 (01:10)","2.4","14 (19:10)","7 (19:10)","0","0","0","0","0"
"Bossòst","Lleida","12.3 (14:50)","-4.2 (05:30)","4.1","18 (18:50)","13 (21:50)","0","0","0","0","0"
"Valcarlos/Luzaide","Navarra","13.1 (15:20)","2.4 (00:50)","7.8","21 (13:50)","15 (13:30)","0","0","0","0","0"
"Bello","Teruel","9.7 (15:30)","-5.3 (02:20)","2.2","26 (12:50)","17 (13:00)","0","0","0","0","0"
"Escorca, Lluc","Illes Balears","13.3 (14:20)","2.2 (23:59)","7.8","18 (06:00)","8 (13:40)","0","0","0","0","0"
"Sóller, Puerto","Illes Balears","14.2 (13:00)","5.7 (06:00)","9.9","25 (14:30)","16 (14:30)","0","0","0","0","0"
"Banyalbufar","Illes Balears","13.8 (14:20)","7.6 (23:30)","10.7","26 (00:20)","12 (04:40)","0","0","0","0","0"
"Andratx - Sant Elm","Illes Balears","15.0 (13:50)","5.7 (09:10)","10.3","15 (14:10)","5 (14:10)","0","0","0","0","0"
"Calvià, Es Capdellà","Illes Balears","","","","","","","","","",""
"Palma, Puerto","Illes Balears","17.6 (15:00)","9.0 (23:50)","13.3","22 (13:00)","14 (13:00)","0","0","0","0","0"
"Palma, Universitat","Illes Balears","15.3 (14:50)","1.1 (23:59)","8.2","24 (11:40)","13 (11:40)","0","0","0","0","0"
"Sierra de Alfabia, Bunyola","Illes Balears","9.2 (14:10)","1.4 (07:50)","5.3","39 (03:00)","31 (03:00)","0","0","0","0","0"
"Son Bonet, Aeropuerto","Illes Balears","14.6 (14:30)","4.7 (05:10)","9.7","26 (13:00)","20 (13:00)","0","0","0","0","0"
"Palma de Mallorca, Aeropuerto","Illes Balears","14.8 (15:20)","2.5 (05:10)","8.7","33 (13:50)","22 (17:20)","0","0","0","0","0"
"Llucmajor, Cap Blanc","Illes Balears","15.5 (15:40)","6.2 (23:10)","10.8","32 (12:30)","19 (12:30)","0","0","0","0","0"
"Llucmajor","Illes Balears","15.0 (15:30)","4.7 (23:40)","9.8","","","0","0","0","0","0"
"Porreres","Illes Balears","15.4 (13:50)","4.7 (02:50)","10","18 (12:40)","9 (15:20)","0","0","0","0","0"
"Campos, Can Sion","Illes Balears","14.6 (14:10)","1.0 (01:00)","7.8","27 (12:30)","16 (12:30)","0","0","0","0","0"
"Campos, Salines Llevant","Illes Balears","14.5 (14:40)","4.0 (23:59)","9.3","29 (15:00)","21 (15:00)","0","0","0","0","0"
"Santanyí","Illes Balears","13.9 (12:50)","6.1 (04:40)","10","30 (12:10)","17 (13:40)","0","0","0","0","0"
"Portocolom","Illes Balears","14.4 (13:40)","8.0 (23:59)","11.2","29 (10:00)","15 (02:20)","0","0","0","0","0"
"Son Servera","Illes Balears","15.3 (13:40)","4.4 (23:30)","9.9","26 (14:00)","13 (16:40)","0","0","0","0","0"
"Artà","Illes Balears","14.2 (14:40)","2.7 (23:59)","8.4","","","0","0","0","0","0"
"Capdepera","Illes Balears","14.5 (12:40)","11.2 (22:30)","12.8","28 (11:10)","19 (10:20)","0","0","0","0","0"
"Artà-Colònia de Sant Pere","Illes Balears","13.0 (13:00)","6.9 (23:40)","10","","","0.2","0","0.2","0","0"
"Muro, S'Albufera","Illes Balears","13.8 (13:00)","2.6 (04:30)","8.2","18 (14:50)","8 (13:40)","0","0","0","0","0"
"Manacor","Illes Balears","13.9 (14:00)","3.2 (23:59)","8.5","23 (10:40)","12 (11:10)","0","0","0","0","0"
"Petra","Illes Balears","13.8 (14:00)","1.4 (05:30)","7.6","24 (16:00)","15 (16:00)","0","0","0","0","0"
"Sineu","Illes Balears","13.3 (12:40)","1.0 (04:20)","7.2","27 (12:30)","16 (15:50)","0","0","0","0","0"
"Santa María del Camí","Illes Balears","13.6 (14:10)","2.2 (02:50)","7.9","27 (15:30)","15 (12:30)","0","0","0","0","0"
"Binissalem","Illes Balears","14.8 (13:40)","1.5 (23:59)","8.2","29 (12:00)","15 (12:10)","0","0","0","0","0"
"Escorca, Son Torrella","Illes Balears","9.1 (14:20)","-3.3 (23:59)","2.9","","","0","0","0","0","0"
"Sa Pobla","Illes Balears","13.9 (14:20)","1.1 (04:00)","7.5","23 (12:40)","15 (14:50)","0","0","0","0","0"
"Pollença","Illes Balears","14.3 (14:40)","3.8 (06:10)","9.1","18 (15:40)","9 (15:10)","0","0","0","0","0"
"Port de Pollença","Illes Balears","15.1 (14:40)","4.3 (23:30)","9.7","21 (15:00)","9 (14:50)","0","0","0","0","0"
"La Mola, Maó","Illes Balears","","","","","10 (23:30)","","0","0","","0"
"Es Mercadal","Illes Balears","13.1 (13:10)","6.2 (21:50)","9.7","23 (11:40)","15 (12:00)","0","0","0","0","0"
"Ciutadella","Illes Balears","14.1 (14:20)","3.6 (07:50)","8.9","","","0","0","0","0","0"
"Menorca, Aeropuerto","Illes Balears","","","","28 (11:30)","17 (13:00)","0","0","0","0","0"
"Sant Joan de Labritja","Illes Balears","14.0 (11:30)","5.9 (21:30)","10","","","0","0","0","0","0"
"Sant Antoni de Portmany","Illes Balears","15.7 (13:10)","5.0 (22:30)","10.3","30 (12:00)","14 (12:10)","0","0","0","0","0"
"Ibiza, Aeropuerto","Illes Balears","14.5 (12:50)","10.2 (06:50)","12.3","37 (12:40)","24 (13:40)","0","0","0","0","0"
"Eivissa","Illes Balears","15.8 (14:10)","9.8 (23:00)","12.8","30 (01:00)","14 (13:40)","0","0","0","0","0"
"Formentera","Illes Balears","17.2 (14:50)","11.3 (07:10)","14.3","33 (09:40)","19 (12:20)","0","0","0","0","0"
"Tías","Las Palmas","17.8 (13:30)","12.3 (23:59)","15","54 (13:20)","39 (15:30)","1.2","0","0","0","1.2"
"Yaiza Playa Blanca","Las Palmas","19.7 (11:40)","14.6 (06:50)","17.2","41 (21:30)","22 (12:30)","0.4","0","0","0","0.4"
"Lanzarote Aeropuerto","Las Palmas","22.0 (14:40)","14.8 (21:30)","18.4","61 (11:20)","48 (11:20)","0.6","0","0","0","0.6"
"Haría","Las Palmas","17.1 (14:10)","12.8 (11:20)","15","52 (11:00)","33 (15:50)","1.6","0","0.8","0","0.8"
"Tinajo","Las Palmas","17.4 (15:10)","13.4 (23:50)","15.4","42 (21:00)","27 (21:00)","0.2","0","0","0","0.2"
"Roque de los Muchachos","Santa Cruz de Tenerife","","","","","","","","","",""
"Puntagorda","Santa Cruz de Tenerife","16.4 (14:20)","11.2 (23:30)","13.8","60 (16:30)","30 (16:00)","0.2","0","0.2","0","0"
"Tijarafe","Santa Cruz de Tenerife","17.8 (14:50)","11.1 (23:59)","14.4","39 (19:30)","18 (19:30)","1.2","0","0","1.2","0"
"El Paso","Santa Cruz de Tenerife","14.2 (14:30)","10.0 (23:40)","12.1","53 (21:30)","27 (11:20)","0.6","0","0.4","0.2","0"
"Fuencaliente","Santa Cruz de Tenerife","21.1 (11:50)","17.3 (23:50)","19.2","57 (15:30)","37 (12:10)","0.8","0.4","0","0.4","0"
"Tazacorte","Santa Cruz de Tenerife","22.3 (16:40)","16.6 (21:40)","19.4","33 (18:10)","10 (21:30)","1.4","0.7","0","0.7","0"
"La Palma Aeropuerto","Santa Cruz de Tenerife","","","","50 (11:50)","","","3.6","","0","0"
"San Andrés y Sauces","Santa Cruz de Tenerife","15.7 (11:00)","13.1 (07:30)","14.4","36 (11:20)","22 (11:20)","2.4","0.4","2","0","0"
"Pájara","Las Palmas","20.4 (16:00)","16.4 (23:59)","18.4","53 (14:00)","35 (13:50)","0.7","0.1","0","0.1","0.5"
"Tuineje,Puerto Gran Tarajal","Las Palmas","21.1 (12:50)","14.8 (08:10)","18","41 (13:30)","22 (13:30)","0.2","0","0","0.2","0"
"Antigua","Las Palmas","17.6 (12:20)","13.0 (07:30)","15.3","50 (16:30)","35 (16:30)","0","0","0","0","0"
"Fuerteventura Aeropuerto","Las Palmas","21.2 (15:50)","16.0 (06:10)","18.6","46 (16:20)","34 (16:20)","0","0","0","0","0"
"La Oliva","Las Palmas","18.5 (15:10)","14.0 (22:50)","16.3","37 (17:50)","21 (12:30)","0.2","0","0.2","0","0"
"La Oliva, Puerto de Corralejo","Las Palmas","19.1 (14:20)","16.0 (22:10)","17.6","53 (23:59)","35 (17:50)","0.4","0.2","0","0","0.2"
"Vallehermoso, Alto Igualero","Santa Cruz de Tenerife","7.8 (02:30)","4.1 (18:50)","6","77 (21:10)","56 (20:20)","2.8","2.2","0.2","0.2","0.2"
"Arure","Santa Cruz de Tenerife","12.6 (11:30)","9.2 (23:10)","10.9","66 (20:20)","46 (23:59)","0.6","0.6","0","0","0"
"Agulo","Santa Cruz de Tenerife","13.1 (12:20)","10.5 (18:50)","11.8","27 (20:50)","12 (03:00)","0","0","0","0","0"
"Vallehermoso, Dama","Santa Cruz de Tenerife","22.9 (12:50)","15.5 (02:10)","19.2","54 (15:50)","30 (15:50)","0","0","0","0","0"
"Hermigua","Santa Cruz de Tenerife","17.5 (12:30)","15.7 (06:50)","16.6","41 (22:10)","20 (23:30)","0","0","0","0","0"
"San Sebastián de la Gomera","Santa Cruz de Tenerife","21.1 (13:20)","17.2 (20:00)","19.2","57 (17:30)","25 (06:50)","0.2","0","0","0","0.2"
"La Orotava, Cañadas Teide","Santa Cruz de Tenerife","9.0 (13:30)","-0.5 (21:00)","4.3","62 (21:40)","48 (19:30)","0","0","0","0","0"
"Adeje","Santa Cruz de Tenerife","","","","","","","0","0","",""
"Arico","Santa Cruz de Tenerife","19.8 (15:00)","12.1 (22:50)","15.9","56 (13:30)","38 (13:30)","0","0","0","0","0"
"Tenerife Sur Aeropuerto","Santa Cruz de Tenerife","21.8 (15:30)","15.0 (23:10)","18.4","65 (15:00)","38 (14:30)","0","0","0","0","0"
"Izaña","Santa Cruz de Tenerife","1.8 (02:40)","-3.2 (23:30)","-0.7","107 (14:30)","77 (17:40)","2","0.2","0.4","1.4","0"
"Candelaria","Santa Cruz de Tenerife","17.8 (12:00)","12.6 (00:10)","15.2","49 (12:10)","26 (12:10)","0.4","0","0.4","0","0"
"Güímar","Santa Cruz de Tenerife","20.1 (14:10)","15.2 (00:50)","17.7","46 (08:40)","38 (13:50)","0","0","0","0","0"
"San Cristóbal de La Laguna,Llano de los Loros","Santa Cruz de Tenerife","11.4 (00:20)","8.7 (21:30)","10","61 (20:50)","19 (19:50)","4","1.8","1.8","0","0.4"
"Tenerife Norte Aeropuerto","Santa Cruz de Tenerife","14.2 (14:50)","11.3 (23:59)","12.8","55 (21:00)","37 (20:10)","4.2","1.3","2.8","0.1","0"
"Sta.Cruz de Tenerife","Santa Cruz de Tenerife","21.2 (15:30)","16.9 (01:20)","19.1","42 (12:40)","23 (12:10)","2","0.2","1.6","0.2","0"
"Anaga","Santa Cruz de Tenerife","19.9 (14:50)","16.9 (00:50)","18.4","39 (21:00)","14 (22:40)","0.8","0.2","0.6","0","0"
"La Victoria de Acentejo","Santa Cruz de Tenerife","14.4 (15:40)","11.6 (23:50)","13","32 (16:00)","18 (16:20)","7.6","2.2","5.2","0.2","0"
"Tacoronte","Santa Cruz de Tenerife","17.1 (15:10)","13.3 (05:10)","15.2","31 (16:30)","18 (13:20)","3.8","3","0.8","0","0"
"Puerto de la Cruz","Santa Cruz de Tenerife","20.5 (11:30)","16.3 (06:00)","18.4","37 (05:30)","22 (05:40)","1.2","0.5","0.7","0","0"
"San Juan de la Rambla","Santa Cruz de Tenerife","14.7 (11:40)","10.0 (23:10)","12.3","29 (05:50)","17 (06:40)","3.2","2.2","0.4","0.2","0.4"
"Vega de San Mateo","Las Palmas","6.7 (00:00)","2.2 (23:20)","4.4","36 (22:00)","14 (15:10)","3.8","1.6","1.4","0.6","0.2"
"Tejeda, Cruz de Tejeda","Las Palmas","7.8 (00:00)","3.6 (22:40)","5.7","37 (19:50)","16 (08:10)","6.2","3","2","1","0.2"
"Tejeda","Las Palmas","12.5 (15:50)","8.4 (23:40)","10.4","46 (22:10)","23 (10:40)","0.9","0.2","0.4","0.1","0.2"
"Agaete","Las Palmas","19.9 (15:50)","17.0 (21:20)","18.4","38 (21:20)","25 (17:10)","0","0","0","0","0"
"La Aldea de San Nicolás","Las Palmas","23.5 (13:40)","17.4 (22:40)","20.4","66 (11:20)","33 (11:40)","0","0","0","0","0"
"San Bartolome Tirajana, Cuevas del Pinar","Las Palmas","11.9 (14:10)","7.3 (23:10)","9.6","63 (21:10)","20 (13:20)","0","0","0","0","0"
"San Bartolome Tirajana, Lomo Pedro Alfonso","Las Palmas","17.5 (13:30)","10.2 (23:40)","13.8","60 (15:00)","30 (15:00)","0","0","0","0","0"
"La Aldea de San Nicolás, Tasarte","Las Palmas","19.3 (12:40)","15.0 (23:20)","17.1","58 (21:40)","35 (13:50)","0","0","0","0","0"
"Mogán, Puerto","Las Palmas","24.4 (14:00)","15.9 (06:10)","20.1","48 (16:10)","24 (15:10)","","","","",""
"San Bartolome Tirajana, Las Tirajanas","Las Palmas","15.2 (14:10)","9.8 (23:20)","12.5","57 (11:50)","26 (12:00)","","0","","0","0"
"Maspalomas, C. Insular Turismo","Las Palmas","22.1 (14:10)","15.7 (23:50)","18.9","29 (16:40)","18 (16:40)","0","0","0","0","0"
"San Bartolome Tirajana, El Matorral","Las Palmas","21.3 (13:20)","16.2 (05:40)","18.8","51 (13:30)","33 (15:00)","0","0","0","0","0"
"Agüimes","Las Palmas","18.9 (13:50)","13.9 (23:40)","16.4","62 (12:10)","41 (12:10)","0.8","0.6","0","0.2","0"
"Telde, Centro Forestal Doramas","Las Palmas","17.4 (15:50)","13.4 (23:59)","15.4","42 (22:20)","25 (22:10)","2.2","0.8","0.8","0","0.6"
"Gran Canaria Aeropuerto","Las Palmas","20.1 (12:20)","15.6 (23:40)","17.9","58 (11:40)","48 (11:50)","1.5","1.4","0.1","0","0"
"Telde, Melenara","Las Palmas","20.4 (15:20)","16.3 (23:30)","18.3","41 (15:30)","22 (15:10)","1","0.8","0","0.2","0"
"Teror","Las Palmas","13.4 (15:00)","10.4 (23:00)","11.9","35 (19:30)","17 (19:30)","4.8","3.2","1.2","0.2","0.2"
"Las Palmas de Gran Canaria, Tafira","Las Palmas","17.0 (12:40)","14.6 (23:10)","15.8","38 (20:00)","24 (14:50)","1.8","1.8","0","0","0"
"Las Palmas de Gran Canaria, San Cristobal","Las Palmas","19.8 (14:40)","15.1 (20:10)","17.4","46 (19:20)","26 (16:50)","1.3","1.2","0.1","0","0"
"Las Palmas de Gran Canaria, Pl. de la Feria","Las Palmas","20.0 (12:30)","17.1 (05:50)","18.6","33 (19:10)","17 (14:40)","1.1","1","0","0","0.1"
"Valleseco","Las Palmas","11.8 (15:20)","8.5 (23:10)","10.2","35 (20:10)","20 (20:10)","6.4","3.2","2.8","0.4","0"
"Agaete - Suerte Alta","Las Palmas","16.3 (15:10)","13.6 (22:40)","14.9","35 (12:30)","21 (17:10)","0","0","0","0","0"
"Arucas","Las Palmas","19.6 (15:30)","16.2 (04:20)","17.9","30 (22:10)","16 (22:30)","0","0","0","0","0"
"Maspalomas","Las Palmas","","","","37 (11:20)","24 (11:20)","0","0","0","0","0"
"Teguise","Las Palmas","19.9 (14:30)","14.5 (11:10)","17.2","","","1.4","0","1","0","0.4"
"El Pinar, Depósito","Santa Cruz de Tenerife","14.5 (12:00)","8.3 (21:00)","11.4","36 (22:00)","14 (11:30)","3.2","1.4","0","1.2","0.6"
"El Pinar, La Dehesa","Santa Cruz de Tenerife","14.5 (12:20)","11.2 (21:40)","12.8","70 (23:00)","39 (19:30)","0","0","0","0","0"
"San Andrés, Valverde","Santa Cruz de Tenerife","11.1 (13:00)","7.9 (23:50)","9.5","37 (06:20)","19 (14:50)","1.4","1.2","0","0.2","0"
"Valverde","Santa Cruz de Tenerife","14.0 (10:40)","11.6 (20:10)","12.8","40 (23:40)","26 (23:40)","0","0","0","0","0"
"Hierro Aeropuerto","Santa Cruz de Tenerife","20.2 (11:20)","18.1 (22:50)","19.2","54 (19:20)","43 (23:30)","0","0","0","0","0"
"Frontera, Sabinosa","Santa Cruz de Tenerife","20.1 (13:00)","17.6 (21:10)","18.9","40 (19:40)","22 (14:10)","0","0","0","0","0"
